timestamp,step,metric,value
2025-09-14T03:48:23.622343,2048,entropy/node_11_business,1.439872880652547
2025-09-14T03:48:23.622369,2048,approx_kl/node_11_business,0.00605335702911951
2025-09-14T03:48:23.622397,2048,clip_fraction/node_11_business,0.045849609375
2025-09-14T03:48:23.622426,2048,total_loss/node_12_battery,25.602669750899075
2025-09-14T03:48:23.622455,2048,policy_loss/node_12_battery,-0.0011816574115073308
2025-09-14T03:48:23.622481,2048,value_loss/node_12_battery,51.23626615330577
2025-09-14T03:48:23.622509,2048,entropy/node_12_battery,1.4281858425587415
2025-09-14T03:48:23.622538,2048,approx_kl/node_12_battery,0.00331108802065998
2025-09-14T03:48:23.622565,2048,clip_fraction/node_12_battery,0.015673828125
2025-09-14T03:48:23.622600,2048,total_loss/node_13_consumer,28.776610092818736
2025-09-14T03:48:23.622631,2048,policy_loss/node_13_consumer,-0.0014427579881157726
2025-09-14T03:48:23.622665,2048,value_loss/node_13_consumer,57.58469402939081
2025-09-14T03:48:23.622698,2048,entropy/node_13_consumer,1.4294197391718626
2025-09-14T03:48:23.622730,2048,approx_kl/node_13_consumer,0.005371046342133567
2025-09-14T03:48:23.622766,2048,clip_fraction/node_13_consumer,0.03447265625
2025-09-14T03:48:23.622795,2048,episode,1
2025-09-14T03:48:32.111302,4096,total_loss/node_0_producer,13.101762465387583
2025-09-14T03:48:32.111513,4096,policy_loss/node_0_producer,-0.0020373574370751157
2025-09-14T03:48:32.112008,4096,value_loss/node_0_producer,26.236124183237553
2025-09-14T03:48:32.112084,4096,entropy/node_0_producer,1.4262376472353935
2025-09-14T03:48:32.112161,4096,approx_kl/node_0_producer,0.005112039406822077
2025-09-14T03:48:32.112237,4096,clip_fraction/node_0_producer,0.039453125
2025-09-14T03:48:32.112299,4096,total_loss/node_1_producer,15.18263900578022
2025-09-14T03:48:32.112379,4096,policy_loss/node_1_producer,-0.003105240935110487
2025-09-14T03:48:32.112440,4096,value_loss/node_1_producer,30.400333340466023
2025-09-14T03:48:32.112512,4096,entropy/node_1_producer,1.442241159081459
2025-09-14T03:48:32.112585,4096,approx_kl/node_1_producer,0.005192565332004051
2025-09-14T03:48:32.112664,4096,clip_fraction/node_1_producer,0.0578125
2025-09-14T03:48:32.112728,4096,total_loss/node_2_consumer,13.546843679994344
2025-09-14T03:48:32.112801,4096,policy_loss/node_2_consumer,-0.004818875400815159
2025-09-14T03:48:32.112886,4096,value_loss/node_2_consumer,27.132656361162663
2025-09-14T03:48:32.112947,4096,entropy/node_2_consumer,1.4665858086198569
2025-09-14T03:48:32.113021,4096,approx_kl/node_2_consumer,0.005943596553765929
2025-09-14T03:48:32.113103,4096,clip_fraction/node_2_consumer,0.065087890625
2025-09-14T03:48:32.113165,4096,total_loss/node_3_consumer,15.40110573247075
2025-09-14T03:48:32.113272,4096,policy_loss/node_3_consumer,-0.003953927187831141
2025-09-14T03:48:32.113307,4096,value_loss/node_3_consumer,30.839247590303422
2025-09-14T03:48:32.113339,4096,entropy/node_3_consumer,1.456410214304924
2025-09-14T03:48:32.113373,4096,approx_kl/node_3_consumer,0.007748959613854823
2025-09-14T03:48:32.113408,4096,clip_fraction/node_3_consumer,0.083837890625
2025-09-14T03:48:32.113441,4096,total_loss/node_4_consumer,14.421015989035368
2025-09-14T03:48:32.113472,4096,policy_loss/node_4_consumer,-0.003997873229673132
2025-09-14T03:48:32.113504,4096,value_loss/node_4_consumer,28.879210367798805
2025-09-14T03:48:32.113534,4096,entropy/node_4_consumer,1.4591286920011044
2025-09-14T03:48:32.113567,4096,approx_kl/node_4_consumer,0.006366297807949195
2025-09-14T03:48:32.113597,4096,clip_fraction/node_4_consumer,0.08154296875
2025-09-14T03:48:32.113630,4096,total_loss/node_5_business,12.352305620908737
2025-09-14T03:48:32.113659,4096,policy_loss/node_5_business,-0.004418233422620687
2025-09-14T03:48:32.113689,4096,value_loss/node_5_business,24.74263441711664
2025-09-14T03:48:32.113718,4096,entropy/node_5_business,1.4593298759311437
2025-09-14T03:48:32.113751,4096,approx_kl/node_5_business,0.006597283697169587
